Title,Rating,Price_in_pounds,Price_in_rupiah
Don't Get Caught,1,55.35,1079325
Doctor Sleep (The Shining #2),2,40.12,782340
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),5,37.51,731445
Dear Mr. Knightley,5,11.21,218595
Daily Fantasy Sports,1,36.58,713310
Crazy Love: Overwhelmed by a Relentless God,2,47.72,930540
Cometh the Hour (The Clifton Chronicles #6),3,25.01,487695
Code Name Verity (Code Name Verity #1),4,22.13,431535
Clockwork Angel (The Infernal Devices #1),1,44.14,860730
City of Glass (The Mortal Instruments #3),4,56.02,1092390
City of Fallen Angels (The Mortal Instruments #4),4,11.23,218985
City of Bones (The Mortal Instruments #1),1,43.28,843960
City of Ashes (The Mortal Instruments #2),1,47.27,921765
Cell,4,20.29,395655
Catching Jordan (Hundred Oaks),3,50.83,991185
"Carry On, Warrior: Thoughts on Life Unarmed",3,31.85,621075
Carrie,2,46.23,901484
Buying In: The Secret Dialogue Between What We Buy and Who We Are,4,37.8,737100
Brain on Fire: My Month of Madness,5,49.32,961740
Batman: Europa,2,32.01,624195
Barefoot Contessa Back to Basics,1,28.01,546195
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,5,50.62,987090
Balloon Animals,3,17.03,332085
Art Ops Vol. 1,3,48.8,951600
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),4,58.14,1133730
Angels Walking (Angels Walking #1),2,34.2,666900
Angels & Demons (Robert Langdon #1),3,51.48,1003859
All the Light We Cannot See,5,29.87,582465
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",2,10.9,212550
Abstract City,5,56.37,1099215
A Time of Torment (Charlie Parker #14),5,48.35,942825
A Study in Scarlet (Sherlock Holmes #1),2,16.73,326235
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",2,56.48,1101360
A People's History of the United States,2,40.79,795405
A Man Called Ove,1,39.72,774540
A Distant Mirror: The Calamitous 14th Century,3,14.58,284310
A Brush of Wings (Angels Walking #3),1,55.51,1082445
1491: New Revelations of the Americas Before Columbus,3,21.8,425100
"The Three Searches, Meaning, and the Story",3,13.33,259935
Searching for Meaning in Gailana,1,38.73,755234
Rook,4,37.86,738270
My Kitchen Year: 136 Recipes That Saved My Life,2,11.53,224835
13 Hours: The Inside Account of What Really Happened In Benghazi,1,27.06,527670
Will You Won't You Want Me?,3,13.86,270270
Tipping Point for Planet Earth: How Close Are We to the Edge?,1,37.55,732225
The Star-Touched Queen,5,32.3,629850
The Silent Sister (Riley MacPherson #1),5,46.29,902655
The Midnight Watch: A Novel of the Titanic and the Californian,1,26.2,510900
The Lonely City: Adventures in the Art of Being Alone,2,33.26,648570
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,4,59.15,1153425
The Golden Condom: And Other Essays on Love Lost and Found,1,39.43,768885
The Epidemic (The Program 0.6),5,14.44,281580
The Dinner Party,2,56.54,1102530
The Diary of a Young Girl,3,59.9,1168050
The Children,3,11.88,231660
Stars Above (The Lunar Chronicles #4.5),2,48.05,936975
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,3,21.21,413595
Raspberry Pi Electronics Projects for the Evil Genius,4,49.67,968565
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,1,43.14,841230
Psycho: Sanitarium (Psycho #1.5),5,36.97,720915
Poisonous (Max Revere Novels #3),3,26.8,522600
One with You (Crossfire #5),4,15.71,306345
No Love Allowed (Dodge Cove #1),4,54.65,1065675
Murder at the 42nd Street Library (Raymond Ambler #1),4,54.36,1060020
Most Wanted,3,35.28,687960
"Love, Lies and Spies",2,20.55,400725
How to Speak Golf: An Illustrated Guide to Links Lingo,5,58.32,1137240
Hide Away (Eve Duncan #20),1,11.84,230880
Furiously Happy: A Funny Book About Horrible Things,4,41.46,808470
Everyday Italian: 125 Simple and Delicious Recipes,5,20.1,391950
Equal Is Unfair: America's Misguided Fight Against Income Inequality,1,56.86,1108770
Eleanor & Park,5,56.51,1101945
Dirty (Dive Bar #1),4,40.83,796185
Can You Keep a Secret? (Fear Street Relaunch #4),1,48.64,948480
Boar Island (Anna Pigeon #19),3,59.48,1159860
A Paris Apartment,4,39.01,760695
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",1,38.77,756015
Troublemaker: Surviving Hollywood and Scientology,2,48.39,943605
The Widow,2,27.26,531570
"The Sleep Revolution: Transforming Your Life, One Night at a Time",4,11.68,227760
The Improbability of Love,1,59.45,1159275
The Art of Startup Fundraising,3,21.0,409500
Take Me Home Tonight (Rock Star Romance #3),3,53.98,1052610
Sleeping Giants (Themis Files #1),1,48.74,950430
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",2,21.15,412425
Playing with Fire,3,13.71,267345
Off the Hook (Fishing for Trouble #1),3,47.67,929565
Mothering Sunday,2,13.34,260130
"Mother, Can You Not?",5,16.89,329355
M Train,1,27.18,530010
Lilac Girls,2,17.28,336960
Lies and Other Acts of Love,1,45.14,880230
Lab Girl,1,40.85,796575
Keep Me Posted,4,20.46,398970
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,3,56.27,1097265
Grey (Fifty Shades #4),4,48.49,945555
"Exit, Pursued by a Bear",4,51.34,1001130
Daredevils,3,16.34,318630
Cravings: Recipes for What You Want to Eat,3,20.5,399750
Born for This: How to Find the Work You Were Meant to Do,5,21.59,421005
Arena,4,21.36,416520
Adultery,5,20.88,407160
A Mother's Reckoning: Living in the Aftermath of Tragedy,3,19.53,380835
A Gentleman's Position (Society of Gentlemen #3),5,14.75,287625
11/22/63,3,48.48,945359
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",2,24.57,479115
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,5,49.71,969345
Without Shame,5,48.27,941265
Watchmen,4,58.05,1131975
Unlimited Intuition Now,4,58.87,1147965
Underlying Notes,2,11.82,230490
The Shack,1,28.03,546585
The New Brand You: Your New Image Makes the Sale for You,5,44.05,858975
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",4,12.34,240630
The Flowers Lied,2,16.68,325260
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",1,55.91,1090245
The Book of Mormon,3,24.57,479115
The Art and Science of Low Carbohydrate Living,5,52.98,1033109
The Alien Club,1,54.4,1060800
Suzie Snowflake: One beautiful flake (a self-esteem story),5,54.81,1068795
Nap-a-Roo,1,25.08,489059
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",4,10.41,202995
Modern Day Fables,2,47.44,925080
If I Gave You God's Phone Number....: Searching for Spirituality in America,1,20.91,407745
"Fruits Basket, Vol. 9 (Fruits Basket #9)",4,33.95,662025
Dress Your Family in Corduroy and Denim,3,43.68,851760
Don't Forget Steven,1,33.23,647984
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,2,35.92,700440
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,4,48.63,948285
A Shard of Ice (The Black Symphony Saga #1),3,56.63,1104285
A Hero's Curse (The Unseen Chronicles #1),3,50.49,984555
23 Degrees South: A Tropical Tale of Changing Whether...,2,35.79,697905
"Zero to One: Notes on Startups, or How to Build the Future",3,34.06,664170
Why Not Me?,1,17.76,346320
When Breath Becomes Air,2,39.36,767520
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,2,36.94,720330
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),5,43.62,850590
The New Drawing on the Right Side of the Brain,3,43.02,838890
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",4,28.45,554775
The Martian (The Martian #1),2,41.39,807105
The High Mountains of Portugal,1,51.15,997425
The Grownup,1,35.88,699660
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,1,36.91,719744
South of Sunshine,1,28.93,564135
Smarter Faster Better: The Secrets of Being Productive in Life and Business,5,38.89,758355
Silence in the Dark (Logan Point #4),3,58.33,1137435
Shadows of the Past (Logan Point #1),5,39.67,773565
Roller Girl,5,14.1,274950
Rising Strong,3,21.82,425490
Proofs of God: Classical Arguments from Tertullian to Barth,1,54.21,1057095
Please Kill Me: The Uncensored Oral History of Punk,4,31.19,608205
Out of Print: City Lights Spotlight No. 14,5,53.64,1045980
My Life Next Door (My Life Next Door ),5,36.39,709605
Miller's Valley,2,58.54,1141530
Man's Search for Meaning,3,29.48,574860
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",2,25.06,488670
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,3,12.55,244725
Les Fleurs du Mal,5,29.04,566280
Left Behind (Left Behind #1),2,40.72,794040
Kill 'Em and Leave: Searching for James Brown and the American Soul,5,45.05,878475
Kierkegaard: A Christian Missionary to Christians,1,47.13,919035
John Vassos: Industrial Design for Modern Life,4,20.22,394290
I'll Give You the Sun,1,56.48,1101360
I Will Find You,1,44.21,862095
Hystopia: A Novel,4,21.96,428220
Howl and Other Poems,2,40.45,788775
History of Beauty,4,10.29,200654
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,2,52.86,1030770
Future Shock (Future Shock #1),5,55.65,1085175
Ender's Game (The Ender Quintet #1),1,43.64,850980
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,1,28.41,553995
Death by Leisure: A Cautionary Tale,4,37.51,731445
Brilliant Beacons: A History of the American Lighthouse,3,11.45,223275
Brazen: The Courage to Find the You That's Been Hiding,2,19.22,374790
Between the World and Me,4,56.91,1109745
Being Mortal: Medicine and What Matters in the End,4,55.06,1073670
"A Murder Over a Girl: Justice, Gender, Junior High",3,13.2,257400
32 Yolks,2,53.63,1045785
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",5,44.48,867359
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,3,12.08,235560
Wildlife of New York: A Five-Borough Coloring Book,2,22.14,431730
What Happened on Beale Street (Secrets of the South Mysteries #2),5,25.37,494715
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,2,46.33,903435
Under the Tuscan Sun,3,37.33,727935
Toddlers Are A**holes: It's Not Your Fault,1,25.55,498225
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,1,34.72,677040
The Whale,4,35.96,701220
The Story of Art,4,41.14,802230
The Origin of Species,4,10.01,195195
The Great Gatsby,4,36.05,702975
The Good Girl,3,49.03,956085
The Glass Castle,1,16.24,316679
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,1,39.55,771225
The Drowning Girls,3,35.67,695565
The Constant Princess (The Tudor Court #1),3,16.62,324090
The Bourne Identity (Jason Bourne #1),4,42.78,834210
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),5,52.3,1019850
The Art Book,2,32.34,630630
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4,33.17,646815
Team of Rivals: The Political Genius of Abraham Lincoln,5,20.12,392340
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2,20.9,407550
"Sit, Stay, Love",3,20.9,407550
Sister Dear,4,40.2,783900
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",3,52.87,1030965
"Rich Dad, Poor Dad",1,51.74,1008930
Raymie Nightingale,2,34.41,670994
Playing from the Heart,1,32.38,631410
Nightstruck: A Novel,4,50.35,981825
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",5,11.38,221910
Meternity,3,43.58,849810
Memoirs of a Geisha,3,49.67,968565
Like Never Before (Walker Family #2),2,28.77,561015
Life of Pi,4,13.22,257790
Leave This Song Behind: Teen Poetry at Its Best,5,51.17,997815
King's Folly (The Kinsman Chronicles #1),5,39.61,772395
John Adams,4,57.43,1119885
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),4,46.01,897195
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,2,28.25,550875
Good in Bed (Cannie Shapiro #1),5,37.05,722475
"Fruits Basket, Vol. 7 (Fruits Basket #7)",1,19.57,381615
For the Love: Fighting for Grace in a World of Impossible Standards,3,45.13,880035
Finding God in the Ruins: How God Redeems Pain,2,46.64,909480
Every Heart a Doorway (Every Heart A Doorway #1),5,12.16,237120
Delivering the Truth (Quaker Midwife Mystery #1),4,20.89,407355
Counted With the Stars (Out from Egypt #1),5,17.97,350415
"Chronicles, Vol. 1",2,52.6,1025700
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,1,25.77,502515
Benjamin Franklin: An American Life,3,48.19,939705
"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",5,29.93,583635
A Summer In Europe,2,44.34,864630
A Short History of Nearly Everything,5,52.4,1021800
A Gathering of Shadows (Shades of Magic #2),4,44.81,873795
The Sound Of Love,5,57.84,1127880
The Rise and Fall of the Third Reich: A History of Nazi Germany,2,39.67,773565
The Perks of Being a Wallflower,3,55.02,1072890
The Mysterious Affair at Styles (Hercule Poirot #1),4,24.8,483600
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4,59.45,1159275
The Makings of a Fatherless Child,2,31.58,615810
The Joy of Cooking,4,43.27,843765
The Invention of Wings,1,37.34,728130
The Hobbit (Middle-Earth Universe),5,17.8,347100
The Great Railway Bazaar,1,30.54,595530
The Golden Compass (His Dark Materials #1),1,18.77,366015
The God Delusion,3,46.85,913575
The Girl You Left Behind (The Girl You Left Behind #1),1,15.79,307905
The Fellowship of the Ring (The Lord of the Rings #1),2,10.27,200265
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),5,15.42,300690
The Barefoot Contessa Cookbook,5,59.92,1168440
Tell the Wolves I'm Home,2,50.96,993720
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,3,30.6,596700
Pride and Prejudice,4,19.27,375765
Musicophilia: Tales of Music and the Brain,1,46.58,908310
Mere Christianity,3,48.51,945945
Me Before You (Me Before You #1),1,19.02,370890
In the Woods (Dublin Murder Squad #1),2,38.38,748410
In Cold Blood,4,49.98,974609
How to Stop Worrying and Start Living,5,46.49,906555
Give It Back,2,18.32,357240
"Girl, Interrupted",3,42.14,821730
Fun Home: A Family Tragicomic,4,56.59,1103505
"Fruits Basket, Vol. 6 (Fruits Basket #6)",4,20.96,408720
Deception Point,4,40.32,786240
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",3,36.39,709605
Catherine the Great: Portrait of a Woman,4,58.55,1141725
Better Homes and Gardens New Cook Book,3,39.61,772395
An Unquiet Mind: A Memoir of Moods and Madness,3,21.3,415350
A Year in Provence (Provence #1),4,56.88,1109160
World Without End (The Pillars of the Earth #2),4,32.97,642915
"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",4,47.31,922545
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,2,48.67,949065
Where She Went (If I Stay #2),4,41.73,813734
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,4,53.68,1046760
Two Summers,1,14.64,285480
This Is Your Brain on Music: The Science of a Human Obsession,1,38.4,748800
The Secret Garden,4,15.08,294060
The Raven King (The Raven Cycle #4),2,30.57,596115
The Raven Boys (The Raven Cycle #1),4,57.74,1125930
The Power Greens Cookbook: 140 Delicious Superfood Recipes,5,11.05,215475
The Metamorphosis,1,28.58,557310
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,5,42.91,836744
The Little Paris Bookshop,3,24.73,482235
The Hiding Place,4,55.91,1090245
The Grand Design,3,13.76,268320
The Firm,3,45.56,888420
The Fault in Our Stars,1,47.22,920790
The False Prince (The Ascendance Trilogy #1),5,56.0,1092000
The Expatriates,2,44.58,869310
The Dream Thieves (The Raven Cycle #2),1,34.5,672750
The Darkest Corners,5,11.33,220935
The Crossover,4,38.77,756015
The 5th Wave (The 5th Wave #1),2,11.83,230685
Tell the Wind and Fire,3,45.51,887445
Tell Me Three Things,1,41.81,815295
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,4,25.15,490425
Siddhartha,5,34.22,667290
Shiver (The Wolves of Mercy Falls #1),5,16.23,316485
Remember Me?,3,11.48,223860
Red Dragon (Hannibal Lecter #1),3,23.37,455715
Peak: Secrets from the New Science of Expertise,2,16.28,317460
My Mother Was Nuts,4,31.63,616785
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,5,24.91,485745
Maybe Something Beautiful: How Art Transformed a Neighborhood,1,22.54,439530
Lola and the Boy Next Door (Anna and the French Kiss #2),4,23.63,460785
Logan Kade (Fallen Crest High #5.5),2,13.12,255839
Last One Home (New Beginnings #1),3,59.98,1169610
Killing Floor (Jack Reacher #1),4,31.49,614055
Kill the Boy Band,5,15.52,302640
Isla and the Happily Ever After (Anna and the French Kiss #3),5,48.13,938535
If I Stay (If I Stay #1),5,38.13,743535
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),2,36.55,712725
Harry Potter and the Deathly Hallows (Harry Potter #7),1,23.32,454740
"Fruits Basket, Vol. 5 (Fruits Basket #5)",1,16.33,318434
Foundation (Foundation (Publication Order) #1),1,32.42,632190
Fool Me Once,1,16.96,330720
Find Her (Detective D.D. Warren #8),1,22.37,436215
Evicted: Poverty and Profit in the American City,1,42.27,824265
Drama,2,38.7,754650
Dracula the Un-Dead,5,35.63,694785
Digital Fortress,5,58.0,1131000
"Death Note, Vol. 5: Whiteout (Death Note #5)",1,52.41,1021994
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",3,32.35,630825
Critique of Pure Reason,1,20.75,404625
Booked,5,17.49,341054
"Blue Lily, Lily Blue (The Raven Cycle #3)",5,34.13,665535
Approval Junkie: Adventures in Caring Too Much,5,58.81,1146795
An Abundance of Katherines,5,10.0,195000
America's War for the Greater Middle East: A Military History,2,51.22,998790
Alight (The Generations Trilogy #2),4,58.59,1142505
A Girl's Guide to Moving On (New Beginnings #2),1,31.3,610350
A Game of Thrones (A Song of Ice and Fire #1),2,46.42,905190
A Feast for Crows (A Song of Ice and Fire #4),4,17.21,335595
A Clash of Kings (A Song of Ice and Fire #2),3,10.79,210404
