Title,Rating,Price_in_pounds,Price_in_rupiah
Vogue Colors A to Z: A Fashion Coloring Book,4,52.35,1020825
The Shining (The Shining #1),3,27.88,543660
The Pilgrim's Progress,2,50.26,980070
The Perfect Play (Play by Play #1),3,59.99,1169805
The Passion of Dolssa,5,28.32,552240
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3,38.71,754845
The Hunger Games (The Hunger Games #1),5,29.85,582075
The Hound of the Baskervilles (Sherlock Holmes #5),2,14.82,288990
The Gunning of America: Business and the Making of American Gun Culture,4,16.81,327795
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,28.23,550485
The Demonists (Demonist #1),2,52.11,1016145
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",2,27.88,543660
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),3,59.71,1164345
The Beast (Black Dagger Brotherhood #14),5,46.08,898560
Some Women,5,13.73,267735
Shopaholic Ties the Knot (Shopaholic #3),5,48.39,943605
Paper and Fire (The Great Library #2),5,49.45,964275
Outlander (Outlander #1),5,19.67,383565
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,12.36,241020
No One Here Gets Out Alive,5,20.02,390390
Night Shift (Night Shift #1-20),4,12.75,248625
Needful Things,4,47.51,926445
Mockingjay (The Hunger Games #3),4,20.44,398580
Misery,2,34.79,678405
Little Women (Little Women #1),4,28.07,547365
It,3,25.01,487695
Harry Potter and the Sorcerer's Stone (Harry Potter #1),3,13.9,271050
Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,24.17,471315
Harry Potter and the Order of the Phoenix (Harry Potter #5),4,31.63,616785
Harry Potter and the Half-Blood Prince (Harry Potter #6),5,48.75,950625
Harry Potter and the Chamber of Secrets (Harry Potter #2),1,14.74,287430
Gone with the Wind,3,32.49,633555
God Is Not Great: How Religion Poisons Everything,1,27.8,542100
Girl With a Pearl Earring,1,26.77,522015
"Fruits Basket, Vol. 4 (Fruits Basket #4)",4,50.44,983580
Far From True (Promise Falls Trilogy #2),2,34.93,681135
Dark Lover (Black Dagger Brotherhood #1),1,12.87,250964
Confessions of a Shopaholic (Shopaholic #1),2,48.94,954330
Changing the Game (Play by Play #2),3,13.38,260910
Candide,3,58.63,1143285
Can You Keep a Secret?,1,21.94,427830
Atlas Shrugged,5,26.58,518309
Animal Farm,3,57.22,1115790
A Walk to Remember,1,56.43,1100385
A New Earth: Awakening to Your Life's Purpose,5,55.65,1085175
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,27.62,538590
'Salem's Lot,4,49.56,966420
Zero History (Blue Ant #3),1,34.77,678015
Wuthering Heights,3,17.73,345735
World War Z: An Oral History of the Zombie War,1,21.8,425100
Wild: From Lost to Found on the Pacific Crest Trail,3,46.02,897390
"Where'd You Go, Bernadette",1,18.13,353535
When You Are Engulfed in Flames,5,30.89,602355
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,31.95,623025
We Are All Completely Beside Ourselves,1,24.04,468780
Walk the Edge (Thunder Road #2),3,32.36,631020
Voyager (Outlander #3),5,21.07,410865
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,50.66,987869
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,2,13.66,266370
"Unstuffed: Decluttering Your Home, Mind, and Soul",1,58.09,1132755
Under the Banner of Heaven: A Story of Violent Faith,1,30.0,585000
Two Boys Kissing,2,32.74,638430
Twilight (Twilight #1),2,41.93,817635
Twenties Girl,2,42.8,834600
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,53.51,1043445
Three-Martini Lunch,3,23.21,452595
"Thinking, Fast and Slow",1,21.14,412230
The Wild Robot,3,56.07,1093365
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",3,14.41,280995
The Undomestic Goddess,4,45.75,892125
The Travelers,1,15.77,307515
The Tipping Point: How Little Things Can Make a Big Difference,2,10.02,195390
The Thing About Jellyfish,1,48.77,951015
The Stand,2,57.86,1128270
The Smitten Kitchen Cookbook,1,23.59,460005
The Silkworm (Cormoran Strike #2),5,23.05,449475
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",5,55.55,1083225
The Rose & the Dagger (The Wrath and the Dawn #2),4,58.64,1143480
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,23.21,452595
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),3,42.57,830115
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,10.92,212940
The Rest Is Noise: Listening to the Twentieth Century,1,34.77,678015
The Red Tent,5,35.66,695369
The Purpose Driven Life: What on Earth Am I Here for?,3,37.19,725205
The Purest Hook (Second Circle Tattoos #3),1,12.25,238875
The Picture of Dorian Gray,2,29.7,579150
The Paris Wife,3,36.8,717600
The Obsession,1,45.43,885885
The Nightingale,4,26.26,512070
The New Guy (and Other Senior Year Distractions),3,44.92,875940
The Nanny Diaries (Nanny #1),5,52.53,1024335
The Name of God is Mercy,2,37.25,726375
The Maze Runner (The Maze Runner #1),1,20.93,408135
The Lover's Dictionary,2,58.09,1132755
The Lonely Ones,5,43.59,850005
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,3,33.92,661440
The Last Painting of Sara de Vos,2,55.55,1083225
"The Land of 10,000 Madonnas",4,29.64,577980
The Infinities,1,27.41,534495
The Husband's Secret,5,52.51,1023945
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),3,47.8,932100
The Guns of August,2,14.54,283530
The Guernsey Literary and Potato Peel Pie Society,1,49.53,965835
The Goldfinch,3,43.58,849810
The Giver (The Giver Quartet #1),1,12.3,239850
The Girl with All the Gifts,3,49.47,964665
The Girl Who Played with Fire (Millennium Trilogy #2),2,22.14,431730
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),1,57.48,1120860
The Exiled,3,43.45,847275
"The End of Faith: Religion, Terror, and the Future of Reason",4,22.13,431535
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,13.03,254085
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",5,57.35,1118325
The Devil Wears Prada (The Devil Wears Prada #1),1,44.29,863655
The Demon-Haunted World: Science as a Candle in the Dark,4,52.25,1018875
The Day the Crayons Came Home (Crayons),5,26.33,513434
The Da Vinci Code (Robert Langdon #2),2,22.96,447720
The Cuckoo's Calling (Cormoran Strike #1),1,19.21,374595
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),4,26.78,522210
The Complete Poems,5,41.32,805740
The Catcher in the Rye,1,24.55,478725
The Cat in the Hat (Beginner Books B-1),2,16.26,317070
The Case for Christ (Cases for Christianity),1,47.84,932880
The Book Thief,2,53.49,1043055
The Book of Basketball: The NBA According to The Sports Guy,5,44.84,874380
The Blind Side: Evolution of a Game,5,53.71,1047345
The Autobiography of Malcolm X,2,23.43,456885
"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",3,34.32,669240
The Art of Fielding,1,22.1,430950
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",2,25.83,503684
Stiff: The Curious Lives of Human Cadavers,3,36.74,716430
Spilled Milk: Based on a True Story,1,49.51,965445
Something Borrowed (Darcy & Rachel #1),5,48.96,954720
Something Blue (Darcy & Rachel #2),1,54.62,1065090
Soldier (Talon #3),2,24.72,482040
Shopaholic & Baby (Shopaholic #5),2,46.45,905775
Seven Days in the Art World,2,52.33,1020435
Seven Brief Lessons on Physics,4,30.6,596700
Scarlet (The Lunar Chronicles #2),4,14.57,284115
Sarah's Key,1,46.29,902655
"Saga, Volume 3 (Saga (Collected Editions) #3)",5,21.57,420615
Running with Scissors,4,12.91,251745
Rogue Lawyer (Rogue Lawyer #1),3,50.11,977145
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",4,41.67,812565
Rework,2,44.88,875160
Reservations for Two,3,11.1,216450
Red: The True Story of Red Riding Hood,3,28.54,556530
Ready Player One,4,19.07,371865
Quiet: The Power of Introverts in a World That Can't Stop Talking,1,43.55,849225
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),3,43.63,850785
Persepolis: The Story of a Childhood (Persepolis #1-2),1,39.13,763035
Packing for Mars: The Curious Science of Life in the Void,2,56.68,1105260
Outliers: The Story of Success,1,14.16,276120
Original Fake,3,31.45,613275
Orange Is the New Black,2,24.61,479895
One for the Money (Stephanie Plum #1),2,32.87,640965
Notes from a Small Island (Notes From a Small Island #1),1,40.17,783315
Night (The Night Trilogy #1),1,13.51,263445
Neither Here nor There: Travels in Europe,3,38.95,759525
Naked,3,31.69,617955
Morning Star (Red Rising #3),1,29.4,573300
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",1,57.83,1127685
Midnight Riot (Peter Grant/ Rivers of London - books #1),2,55.46,1081470
Me Talk Pretty One Day,2,57.6,1123200
Manuscript Found in Accra,2,34.98,682109
Lust & Wonder,2,11.87,231464
Lila (Gilead #3),3,12.47,243165
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,33.26,648570
Life Without a Recipe,5,59.04,1151280
Life After Life,2,26.13,509535
Letter to a Christian Nation,1,22.2,432900
Let's Pretend This Never Happened: A Mostly True Memoir,1,45.11,879645
Legend (Legend #1),4,43.69,851955
"Lean In: Women, Work, and the Will to Lead",1,25.02,487890
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5,55.5,1082250
Lady Renegades (Rebel Belle #3),5,53.04,1034280
Jurassic Park (Jurassic Park #1),1,44.97,876915
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,42.38,826410
Is Everyone Hanging Out Without Me? (And Other Concerns),3,20.11,392145
Into the Wild,5,56.7,1105650
Inferno (Robert Langdon #4),5,41.0,799500
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3,28.85,562575
If I Run (If I Run #1),4,49.97,974415
I've Got Your Number,1,19.69,383955
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,28.88,563160
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3,33.14,646230
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",2,43.7,852150
House of Leaves,1,54.89,1070355
Horrible Bear!,2,37.52,731640
Holidays on Ice,2,51.07,995865
Heir to the Sky,4,44.07,859365
Green Eggs and Ham (Beginner Books B-16),4,10.79,210404
"Grayson, Vol 3: Nemesis (Grayson #3)",1,42.72,833040
Gratitude,5,26.66,519870
Gone Girl,5,37.6,733200
Golden (Heart of Dread #3),4,42.21,823095
Girl in the Blue Coat,2,46.83,913185
"Fruits Basket, Vol. 3 (Fruits Basket #3)",2,45.17,880815
"Friday Night Lights: A Town, a Team, and a Dream",3,51.22,998790
Fire Bound (Sea Haven/Sisters of the Heart #5),4,21.28,414960
Fifty Shades Freed (Fifty Shades #3),5,15.36,299520
Fellside,1,38.62,753090
Extreme Prey (Lucas Davenport #26),3,25.4,495300
Eragon (The Inheritance Cycle #1),3,43.87,855465
Eclipse (Twilight #3),1,18.74,365429
Dune (Dune #1),1,54.86,1069770
Dracula,3,52.62,1026090
Do Androids Dream of Electric Sheep? (Blade Runner #1),1,51.48,1003859
Disrupted: My Misadventure in the Start-Up Bubble,5,15.28,297960
Dead Wake: The Last Crossing of the Lusitania,5,39.24,765180
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,17.81,347295
Darkfever (Fever #1),1,56.02,1092390
Dark Places,5,23.9,466050
Crazy Rich Asians (Crazy Rich Asians #1),5,49.13,958035
Counting Thyme,1,10.62,207089
Cosmos,2,36.17,705315
Civilization and Its Discontents,2,59.95,1169025
Cinder (The Lunar Chronicles #1),1,26.09,508755
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,37.35,728325
Career of Evil (Cormoran Strike #3),2,24.72,482040
Breaking Dawn (Twilight #4),5,35.28,687960
Brave Enough,5,51.32,1000740
Boy Meets Boy,3,21.12,411840
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,27.35,533325
Blink: The Power of Thinking Without Thinking,5,21.74,423929
Black Flags: The Rise of ISIS,1,40.87,796965
"Black Butler, Vol. 1 (Black Butler #1)",1,49.31,961545
Big Little Lies,1,22.11,431145
Between Shades of Gray,5,20.79,405405
Best of My Love (Fool's Gold #20),2,27.41,534495
Beowulf,2,38.35,747825
Beautiful Creatures (Caster Chronicles #1),5,21.55,420225
Awkward,2,38.02,741390
Ash,4,22.06,430170
Are We There Yet?,3,10.66,207870
Are We Smart Enough to Know How Smart Animals Are?,1,56.58,1103310
Annie on My Mind,5,36.83,718185
And Then There Were None,2,35.01,682695
A Walk in the Woods: Rediscovering America on the Appalachian Trail,4,30.48,594360
A Visit from the Goon Squad,5,14.08,274560
A Storm of Swords (A Song of Ice and Fire #3),2,31.22,608790
A Heartbreaking Work of Staggering Genius,5,54.29,1058655
8 Keys to Mental Health Through Exercise,1,31.04,605280
#GIRLBOSS,1,50.96,993720
"The Suffragettes (Little Black Classics, #96)",2,11.89,231855
The Sense of an Ending,3,31.38,611910
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",1,54.81,1068795
The Course of Love,3,16.78,327210
Sugar Rush (Offensive Line #2),1,24.42,476190
"Saga, Volume 2 (Saga (Collected Editions) #2)",3,11.75,229125
"Run, Spot, Run: The Ethics of Keeping Pets",1,20.02,390390
New Moon (Twilight #2),4,12.86,250770
Life,5,31.58,615810
Kindle Paperwhite User's Guide,3,34.0,663000
H is for Hawk,5,57.42,1119690
Girl Online On Tour (Girl Online #2),1,53.47,1042665
"Fruits Basket, Vol. 2 (Fruits Basket #2)",5,11.64,226980
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),4,52.88,1031160
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",4,18.51,360945
While You Were Mine,5,41.32,805740
Where Lightning Strikes (Bleeding Stars #3),3,39.77,775515
When I'm Gone,3,51.96,1013220
Ways of Seeing,5,39.51,770445
"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,15.4,300300
Vampire Girl (Vampire Girl #1),2,53.82,1049490
Twenty Love Poems and a Song of Despair,4,30.95,603525
Travels with Charley: In Search of America,5,57.82,1127490
Three Wishes (River of Time: California #1),2,44.18,861510
This One Moment (Pushing Limits #1),1,48.71,949845
The Zombie Room,5,19.69,383955
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",2,36.52,712140
The Tumor,5,41.56,810420
The Story of Hong Gildong,4,43.19,842205
The Silent Wife,5,12.34,240630
The Silent Twin (Detective Jennifer Knight #3),3,36.25,706875
The Selfish Gene,1,29.45,574275
The Secret Healer,3,34.56,673920
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",3,54.12,1055340
The Republic,3,33.78,658710
The Odyssey,3,29.64,577980
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),4,57.7,1125150
The Nicomachean Ethics,1,36.34,708630
The Name of the Wind (The Kingkiller Chronicle #1),3,50.59,986505
The Mirror & the Maze (The Wrath and the Dawn #1.5),1,29.38,572910
The Little Prince,2,45.42,885690
The Light of the Fireflies,1,54.43,1061385
The Last Girl (The Dominion Trilogy #1),2,36.26,707070
The Iliad,1,16.16,315120
The Hook Up (Game On #1),5,36.29,707655
The Haters,5,27.89,543855
The Girl You Lost,5,12.29,239654
The Girl In The Ice (DCI Erika Foster #1),3,15.85,309075
The End of the Jesus Era (An Investigation #1),1,14.4,280800
The Edge of Reason (Bridget Jones #2),4,19.18,374010
The Complete Maus (Maus #1-2),3,10.64,207480
The Communist Manifesto,3,14.76,287820
The Bhagavad Gita,3,57.49,1121055
The Bette Davis Club,3,30.66,597870
The Art of Not Breathing,4,40.83,796185
Taking Shots (Assassins #1),2,18.88,368160
Starlark,3,25.83,503684
"Skip Beat!, Vol. 01 (Skip Beat! #1)",3,42.12,821340
Sister Sable (The Mad Queen #1),3,13.33,259935
Shatter Me (Shatter Me #1),1,42.4,826800
Shameless,3,58.35,1137825
Shadow Rites (Jane Yellowrock #10),4,21.72,423540
Settling the Score (The Summer Games #1),2,44.91,875744
Sense and Sensibility,1,37.46,730470
"Saga, Volume 1 (Saga (Collected Editions) #1)",1,28.48,555360
"Rhythm, Chord & Malykhin",2,28.34,552630
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",5,46.96,915720
Paradise Lost (Paradise #1),1,24.96,486720
"Paper Girls, Vol. 1 (Paper Girls #1-5)",4,21.71,423345
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",3,29.87,582465
Origins (Alphas 0.5),1,28.99,565305
One Second (Seven #7),2,52.94,1032330
On the Road (Duluoz Legend),3,32.36,631020
Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,55.66,1085370
Off Sides (Off #1),5,39.45,769275
Of Mice and Men,2,47.11,918645
Myriad (Prentor #1),4,58.75,1145625
My Perfect Mistake (Over the Top #1),2,38.92,758940
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",4,39.39,768105
Meditations,2,25.89,504855
Matilda,1,28.34,552630
Lost Among the Living,4,27.7,540150
Lord of the Flies,3,24.89,485355
Listen to Me (Fusion #1),3,58.99,1150305
Kitchens of the Great Midwest,5,57.2,1115400
Jane Eyre,5,38.43,749385
Imperfect Harmony,4,34.74,677430
Icing (Aces Hockey #2),4,40.44,788580
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",3,45.24,882180
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,34.96,681720
"Giant Days, Vol. 1 (Giant Days #1-4)",4,56.76,1106820
"Fruits Basket, Vol. 1 (Fruits Basket #1)",5,40.28,785460
Frankenstein,2,38.0,741000
Forever Rockers (The Rocker #12),3,28.8,561600
Fighting Fate (Fighting #6),3,39.24,765180
Emma,2,32.93,642135
"Eat, Pray, Love",3,51.32,1000740
Deep Under (Walker Security #1),5,47.09,918255
Choosing Our Religion: The Spiritual Lives of America's Nones,4,28.42,554190
Charlie and the Chocolate Factory (Charlie Bucket #1),3,22.85,445575
Charity's Cross (Charles Towne Belles #4),1,41.24,804180
Bright Lines,5,39.07,761865
Bridget Jones's Diary (Bridget Jones #1),1,29.82,581490
Bounty (Colorado Mountain #7),4,37.26,726570
Blood Defense (Samantha Brinkman #1),3,20.3,395850
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",5,34.65,675675
Beyond Good and Evil,1,43.38,845910
Alice in Wonderland (Alice's Adventures in Wonderland #1),1,55.53,1082835
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",4,57.06,1112670
A Spy's Devotion (The Regency Spies of London #1),5,16.97,330915
1st to Die (Women's Murder Club #1),1,53.98,1052610
"1,000 Places to See Before You Die",5,26.08,508559
